SalesOrderID,SalesOrderDetailID,ProductID,UnitPrice,OrderQty,SalesAmount,ModifiedDate,CustomerID,City,StateProvince,CountryName
45786,7719,762,419.4589,8,3355.6712,2/29/2012,29614,Richmond,British Columbia,Canada
45791,7747,758,874.794,1,874.794,2/29/2012,29973,Port Huron,Michigan,United States
45791,7748,762,419.4589,3,1258.3767,2/29/2012,29973,Port Huron,Michigan,United States
45792,7755,743,714.7043,1,714.7043,2/29/2012,30067,Pnot-Rouge,Quebec,Canada
45792,7757,748,722.5949,1,722.5949,2/29/2012,30067,Pnot-Rouge,Quebec,Canada
45793,7767,762,419.4589,1,419.4589,2/29/2012,29844,Plaistow,New Hampshire,United States
45793,7781,770,419.4589,2,838.9178,2/29/2012,29844,Plaistow,New Hampshire,United States
45794,7786,760,419.4589,4,1677.8356,2/29/2012,29596,Ottawa,Ontario,Canada
45794,7789,762,419.4589,3,1258.3767,2/29/2012,29596,Ottawa,Ontario,Canada
45795,7804,770,419.4589,1,419.4589,2/29/2012,29827,Odessa,Missouri,United States
45797,7832,722,178.5808,1,178.5808,2/29/2012,29824,Montreal,Quebec,Canada
45797,7838,770,419.4589,1,419.4589,2/29/2012,29824,Montreal,Quebec,Canada
45797,7849,762,419.4589,2,838.9178,2/29/2012,29824,Montreal,Quebec,Canada
45798,7861,762,419.4589,1,419.4589,2/29/2012,29889,Monrovia,California,United States
45798,7878,760,419.4589,1,419.4589,2/29/2012,29889,Monrovia,California,United States
45799,7885,762,419.4589,1,419.4589,2/29/2012,29489,Modesto,California,United States
45799,7887,722,178.5808,1,178.5808,2/29/2012,29489,Modesto,California,United States
45799,7890,770,419.4589,1,419.4589,2/29/2012,29489,Modesto,California,United States
45800,7913,762,419.4589,3,1258.3767,2/29/2012,29761,Mississauga,Ontario,Canada
45800,7918,760,419.4589,2,838.9178,2/29/2012,29761,Mississauga,Ontario,Canada
45801,7930,748,722.5949,1,722.5949,2/29/2012,29958,Millington,Tennessee,United States
45802,7938,762,419.4589,5,2097.2945,2/29/2012,29661,Biloxi,Mississippi,United States
45803,7954,770,419.4589,3,1258.3767,2/29/2012,29759,Braintree,Massachusetts,United States
45805,7972,770,419.4589,2,838.9178,2/29/2012,29912,Clearwater,Florida,United States
45805,7984,762,419.4589,1,419.4589,2/29/2012,29912,Clearwater,Florida,United States
45805,7986,758,874.794,1,874.794,2/29/2012,29912,Clearwater,Florida,United States
45806,7990,762,419.4589,1,419.4589,2/29/2012,30084,Destin,Florida,United States
45809,8019,762,419.4589,2,838.9178,2/29/2012,29718,Fort Wayne,Indiana,United States
45810,8024,762,419.4589,5,2097.2945,2/29/2012,29646,Garland,Texas,United States
45810,8035,770,419.4589,7,2936.2123,2/29/2012,29646,Garland,Texas,United States
45811,8043,770,419.4589,1,419.4589,2/29/2012,29570,Houston,Texas,United States
45812,8047,758,874.794,2,1749.588,2/29/2012,29533,Holland,Michigan,United States
45812,8048,770,419.4589,1,419.4589,2/29/2012,29533,Holland,Michigan,United States
45813,8055,762,419.4589,5,2097.2945,2/29/2012,29992,Las Cruces,New Mexico,United States
45813,8060,722,178.5808,1,178.5808,2/29/2012,29992,Las Cruces,New Mexico,United States
45813,8063,758,874.794,5,4373.97,2/29/2012,29992,Las Cruces,New Mexico,United States
45813,8075,760,419.4589,4,1677.8356,2/29/2012,29992,Las Cruces,New Mexico,United States
46025,8317,770,419.4589,1,419.4589,3/30/2012,29611,Washougal,Washington,United States
46025,8318,758,874.794,2,1749.588,3/30/2012,29611,Washougal,Washington,United States
46026,8322,743,714.7043,2,1429.4086,3/30/2012,29955,Zeeland,Michigan,United States
46027,8330,760,419.4589,2,838.9178,3/30/2012,29555,Warwick,Rhode Island,United States
46028,8348,758,874.794,2,1749.588,3/30/2012,29888,Winston-Salem,North Carolina,United States
46029,8365,758,874.794,1,874.794,3/30/2012,29539,Toronto,Ontario,Canada
46029,8369,760,419.4589,2,838.9178,3/30/2012,29539,Toronto,Ontario,Canada
46033,8391,762,419.4589,3,1258.3767,3/30/2012,30011,Vero Beach,Florida,United States
46033,8392,760,419.4589,1,419.4589,3/30/2012,30011,Vero Beach,Florida,United States
46036,8449,762,419.4589,1,419.4589,3/30/2012,29509,Tilton,New Hampshire,United States
46036,8453,758,874.794,1,874.794,3/30/2012,29509,Tilton,New Hampshire,United States
46036,8455,770,419.4589,1,419.4589,3/30/2012,29509,Tilton,New Hampshire,United States
46038,8460,758,874.794,2,1749.588,3/30/2012,29946,Toronto,Ontario,Canada
46038,8462,760,419.4589,6,2516.7534,3/30/2012,29946,Toronto,Ontario,Canada
46038,8471,770,419.4589,3,1258.3767,3/30/2012,29946,Toronto,Ontario,Canada
46040,8485,760,419.4589,1,419.4589,3/30/2012,29554,Southfield,Michigan,United States
46041,8487,770,419.4589,1,419.4589,3/30/2012,29865,Simi Valley,California,United States
46041,8489,758,874.794,1,874.794,3/30/2012,29865,Simi Valley,California,United States
46041,8491,760,419.4589,1,419.4589,3/30/2012,29865,Simi Valley,California,United States
46042,8500,722,178.5808,2,357.1616,3/30/2012,29773,Seattle,Washington,United States
46043,8528,770,419.4589,2,838.9178,3/30/2012,29961,South Bend,Indiana,United States
46044,8547,760,419.4589,3,1258.3767,3/30/2012,30074,Sillery,Quebec,Canada
46044,8558,770,419.4589,1,419.4589,3/30/2012,30074,Sillery,Quebec,Canada
46045,8564,760,419.4589,5,2097.2945,3/30/2012,29749,Savannah,Georgia,United States
46045,8566,722,178.5808,2,357.1616,3/30/2012,29749,Savannah,Georgia,United States
46045,8582,762,419.4589,7,2936.2123,3/30/2012,29749,Savannah,Georgia,United States
46047,8597,748,722.5949,1,722.5949,3/30/2012,29945,Sarasota,Florida,United States
46048,8607,748,722.5949,1,722.5949,3/30/2012,30056,San Ysidro,California,United States
46049,8616,758,874.794,3,2624.382,3/30/2012,30117,San Antonio,Texas,United States
46049,8624,770,419.4589,1,419.4589,3/30/2012,30117,San Antonio,Texas,United States
46049,8648,760,419.4589,1,419.4589,3/30/2012,30117,San Antonio,Texas,United States
46053,8681,743,714.7043,1,714.7043,3/30/2012,29582,Redmond,Washington,United States
46054,8689,762,419.4589,1,419.4589,3/30/2012,29675,Randolph,Massachusetts,United States
46055,8709,760,419.4589,1,419.4589,3/30/2012,30076,Parker,Colorado,United States
46055,8721,722,178.5808,2,357.1616,3/30/2012,30076,Parker,Colorado,United States
46057,8746,762,419.4589,8,3355.6712,3/30/2012,29703,Ontario,California,United States
46059,8818,760,419.4589,3,1258.3767,3/30/2012,30091,North Randall,Ohio,United States
46064,8872,758,874.794,4,3499.176,3/30/2012,29789,Montreal,Quebec,Canada
46064,8876,760,419.4589,5,2097.2945,3/30/2012,29789,Montreal,Quebec,Canada
46064,8877,762,419.4589,3,1258.3767,3/30/2012,29789,Montreal,Quebec,Canada
46067,8905,748,722.5949,2,1445.1898,3/30/2012,29861,Minneapolis,Minnesota,United States
46071,8958,760,419.4589,5,2097.2945,3/30/2012,29698,Burnaby,British Columbia,Canada
46074,8980,762,419.4589,5,2097.2945,3/30/2012,29794,Calgary,Alberta,Canada
46076,9010,760,419.4589,1,419.4589,3/30/2012,29716,Carson,California,United States
46076,9019,770,419.4589,3,1258.3767,3/30/2012,29716,Carson,California,United States
46077,9031,748,722.5949,1,722.5949,3/30/2012,29742,Chehalis,Washington,United States
46081,9054,760,419.4589,1,419.4589,3/30/2012,29930,Chicago,Illinois,United States
46082,9060,743,714.7043,1,714.7043,3/30/2012,29522,Culver City,California,United States
46083,9074,762,419.4589,4,1677.8356,3/30/2012,29866,Dallas,Texas,United States
46083,9080,760,419.4589,3,1258.3767,3/30/2012,29866,Dallas,Texas,United States
46083,9081,758,874.794,2,1749.588,3/30/2012,29866,Dallas,Texas,United States
46084,9082,758,874.794,1,874.794,3/30/2012,30022,El Cajon,California,United States
46086,9087,758,874.794,5,4373.97,3/30/2012,29705,Etobicoke,Ontario,Canada
46086,9090,760,419.4589,2,838.9178,3/30/2012,29705,Etobicoke,Ontario,Canada
46087,9120,758,874.794,1,874.794,3/30/2012,29906,Ferguson,Missouri,United States
46090,9176,748,722.5949,2,1445.1898,3/30/2012,29507,Gulfport,Mississippi,United States
46091,9187,760,419.4589,1,419.4589,3/30/2012,29846,Hollywood,Florida,United States
46091,9190,722,178.5808,1,178.5808,3/30/2012,29846,Hollywood,Florida,United States
46093,9212,722,178.5808,1,178.5808,3/30/2012,30095,Houston,Texas,United States
46093,9214,762,419.4589,3,1258.3767,3/30/2012,30095,Houston,Texas,United States
46095,9248,770,419.4589,3,1258.3767,3/30/2012,29791,Indianapolis,Indiana,United States
46099,9278,770,419.4589,5,2097.2945,3/30/2012,29963,La Vergne,Tennessee,United States
46100,9314,760,419.4589,2,838.9178,3/30/2012,29617,Lacey,Washington,United States
46101,9333,722,178.5808,1,178.5808,3/30/2012,29853,Lake Elsinore,California,United States
46101,9338,760,419.4589,2,838.9178,3/30/2012,29853,Lake Elsinore,California,United States
46105,9383,760,419.4589,3,1258.3767,3/30/2012,29885,Longview,Washington,United States
46105,9396,758,874.794,3,2624.382,3/30/2012,29885,Longview,Washington,United States
46107,9411,743,714.7043,2,1429.4086,3/30/2012,29511,Loveland,Colorado,United States
46324,9642,770,419.4589,2,838.9178,4/30/2012,29592,Waterbury,Connecticut,United States
46324,9644,758,874.794,1,874.794,4/30/2012,29592,Waterbury,Connecticut,United States
46326,9683,770,419.4589,3,1258.3767,4/30/2012,29714,Vancouver,British Columbia,Canada
46326,9688,758,874.794,1,874.794,4/30/2012,29714,Vancouver,British Columbia,Canada
46330,9723,743,714.7043,1,714.7043,4/30/2012,29950,Toronto,Ontario,Canada
46330,9724,748,722.5949,2,1445.1898,4/30/2012,29950,Toronto,Ontario,Canada
46333,9775,762,419.4589,1,419.4589,4/30/2012,29639,Toronto,Ontario,Canada
46334,9784,748,722.5949,2,1445.1898,4/30/2012,29722,Toronto,Ontario,Canada
46334,9785,743,714.7043,1,714.7043,4/30/2012,29722,Toronto,Ontario,Canada
46339,9832,760,419.4589,1,419.4589,4/30/2012,29673,San Francisco,California,United States
46340,9833,762,419.4589,1,419.4589,4/30/2012,29859,San Antonio,Texas,United States
46340,9835,770,419.4589,2,838.9178,4/30/2012,29859,San Antonio,Texas,United States
46340,9836,758,874.794,3,2624.382,4/30/2012,29859,San Antonio,Texas,United States
46341,9837,760,419.4589,2,838.9178,4/30/2012,29708,Round Rock,Texas,United States
46341,9841,758,874.794,2,1749.588,4/30/2012,29708,Round Rock,Texas,United States
46341,9842,762,419.4589,8,3355.6712,4/30/2012,29708,Round Rock,Texas,United States
46343,9868,762,419.4589,1,419.4589,4/30/2012,30090,Round Rock,Texas,United States
46343,9878,770,419.4589,2,838.9178,4/30/2012,30090,Round Rock,Texas,United States
46343,9879,758,874.794,1,874.794,4/30/2012,30090,Round Rock,Texas,United States
46344,9892,762,419.4589,3,1258.3767,4/30/2012,29651,Racine,Wisconsin,United States
46344,9915,770,419.4589,2,838.9178,4/30/2012,29651,Racine,Wisconsin,United States
46345,9926,743,714.7043,1,714.7043,4/30/2012,29504,Pigeon Forge,Tennessee,United States
46348,9951,743,714.7043,3,2144.1129,4/30/2012,29690,Park City,Utah,United States
46349,9969,770,419.4589,3,1258.3767,4/30/2012,29721,North Miami Beach,Florida,United States
46351,9975,758,874.794,1,874.794,4/30/2012,29577,Montreal,Quebec,Canada
46351,9978,760,419.4589,2,838.9178,4/30/2012,29577,Montreal,Quebec,Canada
46351,9979,770,419.4589,1,419.4589,4/30/2012,29577,Montreal,Quebec,Canada
46355,9997,760,419.4589,2,838.9178,4/30/2012,30106,Arlington,Texas,United States
46356,10015,762,419.4589,1,419.4589,4/30/2012,29921,Beaverton,Oregon,United States
46356,10030,722,178.5808,1,178.5808,4/30/2012,29921,Beaverton,Oregon,United States
46356,10033,770,419.4589,1,419.4589,4/30/2012,29921,Beaverton,Oregon,United States
46356,10047,760,419.4589,2,838.9178,4/30/2012,29921,Beaverton,Oregon,United States
46357,10052,758,874.794,3,2624.382,4/30/2012,29686,Barstow,California,United States
46357,10054,760,419.4589,2,838.9178,4/30/2012,29686,Barstow,California,United States
46358,10070,722,178.5808,2,357.1616,4/30/2012,29486,Branch,Minnesota,United States
46358,10083,760,419.4589,2,838.9178,4/30/2012,29486,Branch,Minnesota,United States
46358,10088,762,419.4589,5,2097.2945,4/30/2012,29486,Branch,Minnesota,United States
46359,10100,722,178.5808,1,178.5808,4/30/2012,29740,Brossard,Quebec,Canada
46361,10121,760,419.4589,3,1258.3767,4/30/2012,30013,Byron,Georgia,United States
46361,10125,762,419.4589,3,1258.3767,4/30/2012,30013,Byron,Georgia,United States
46362,10134,748,722.5949,1,722.5949,4/30/2012,29938,Cerritos,California,United States
46363,10149,722,178.5808,1,178.5808,4/30/2012,29746,Cincinnati,Ohio,United States
46364,10162,748,722.5949,1,722.5949,4/30/2012,29525,City Of Commerce,California,United States
46364,10163,743,714.7043,2,1429.4086,4/30/2012,29525,City Of Commerce,California,United States
46366,10185,760,419.4589,2,838.9178,4/30/2012,29982,Daly City,California,United States
46367,10191,758,874.794,1,874.794,4/30/2012,29883,Denver,Colorado,United States
46367,10198,770,419.4589,2,838.9178,4/30/2012,29883,Denver,Colorado,United States
46368,10218,762,419.4589,2,838.9178,4/30/2012,29581,East Haven,Connecticut,United States
46368,10231,770,419.4589,3,1258.3767,4/30/2012,29581,East Haven,Connecticut,United States
46369,10234,760,419.4589,1,419.4589,4/30/2012,29669,Endicott,New York,United States
46369,10236,758,874.794,1,874.794,4/30/2012,29669,Endicott,New York,United States
46369,10237,762,419.4589,2,838.9178,4/30/2012,29669,Endicott,New York,United States
46370,10249,748,722.5949,2,1445.1898,4/30/2012,29834,El Segundo,California,United States
46372,10269,743,714.7043,2,1429.4086,4/30/2012,29710,Fernley,Nevada,United States
46377,10294,758,874.794,3,2624.382,4/30/2012,29637,Irving,Texas,United States
46377,10307,722,178.5808,2,357.1616,4/30/2012,29637,Irving,Texas,United States
46380,10343,743,714.7043,3,2144.1129,4/30/2012,29562,La Mesa,California,United States
46382,10352,770,419.4589,3,1258.3767,4/30/2012,29531,Las Vegas,Nevada,United States
46384,10363,748,722.5949,2,1445.1898,4/30/2012,30088,Memphis,Tennessee,United States
46385,10382,770,405.477,14,5563.14444,4/30/2012,29966,Melville,New York,United States
46387,10434,770,419.4589,3,1258.3767,4/30/2012,29715,Memphis,Tennessee,United States
46387,10442,760,419.4589,3,1258.3767,4/30/2012,29715,Memphis,Tennessee,United States
46388,10449,762,419.4589,2,838.9178,4/30/2012,29808,Miami,Florida,United States
46388,10450,770,419.4589,3,1258.3767,4/30/2012,29808,Miami,Florida,United States
46604,10674,748,744.2727,3,2232.8181,5/30/2012,29825,Austell,Georgia,United States
46607,10724,762,234.897,3,493.2837,5/30/2012,29994,Toronto,Ontario,Canada
46607,10751,722,183.9382,6,1103.6292,5/30/2012,29994,Toronto,Ontario,Canada
46608,10769,748,744.2727,4,2977.0908,5/30/2012,29734,Toronto,Ontario,Canada
46608,10781,824,141.615,5,708.075,5/30/2012,29734,Toronto,Ontario,Canada
46608,10789,743,736.1455,4,2944.582,5/30/2012,29734,Toronto,Ontario,Canada
46610,10826,743,736.1455,1,736.1455,5/30/2012,30065,Stamford,Connecticut,United States
46610,10827,824,141.615,2,283.23,5/30/2012,30065,Stamford,Connecticut,United States
46610,10838,748,744.2727,1,744.2727,5/30/2012,30065,Stamford,Connecticut,United States
46611,10843,824,141.615,2,283.23,5/30/2012,29580,Seattle,Washington,United States
46614,10918,798,600.2625,1,600.2625,5/30/2012,29692,Saint John,Brunswick,Canada
46614,10921,770,469.794,7,3288.558,5/30/2012,29692,Saint John,Brunswick,Canada
46614,10946,799,600.2625,3,1800.7875,5/30/2012,29692,Saint John,Brunswick,Canada
46616,10960,760,430.6445,21,8591.357775,5/30/2012,29614,Richmond,British Columbia,Canada
46616,10962,762,234.897,13,2137.5627,5/30/2012,29614,Richmond,British Columbia,Canada
46616,10968,799,600.2625,3,1800.7875,5/30/2012,29614,Richmond,British Columbia,Canada
46616,10978,835,313.6376,13,3995.743024,5/30/2012,29614,Richmond,British Columbia,Canada
46616,10982,770,454.1342,14,6230.721224,5/30/2012,29614,Richmond,British Columbia,Canada
46616,10992,798,600.2625,3,1800.7875,5/30/2012,29614,Richmond,British Columbia,Canada
46616,11009,819,149.031,3,447.093,5/30/2012,29614,Richmond,British Columbia,Canada
46616,11019,836,324.4527,6,1946.7162,5/30/2012,29614,Richmond,British Columbia,Canada
46617,11026,770,469.794,4,1879.176,5/30/2012,29682,Redlands,California,United States
46620,11037,722,183.9382,1,183.9382,5/30/2012,29844,Plaistow,New Hampshire,United States
46620,11045,798,600.2625,3,1800.7875,5/30/2012,29844,Plaistow,New Hampshire,United States
46620,11062,819,149.031,3,447.093,5/30/2012,29844,Plaistow,New Hampshire,United States
46620,11066,835,324.4527,2,648.9054,5/30/2012,29844,Plaistow,New Hampshire,United States
46620,11069,762,234.897,3,493.2837,5/30/2012,29844,Plaistow,New Hampshire,United States
46620,11073,760,469.794,1,469.794,5/30/2012,29844,Plaistow,New Hampshire,United States
46620,11081,799,600.2625,1,600.2625,5/30/2012,29844,Plaistow,New Hampshire,United States
46621,11082,819,149.031,2,298.062,5/30/2012,29973,Port Huron,Michigan,United States
46621,11083,770,469.794,2,939.588,5/30/2012,29973,Port Huron,Michigan,United States
46621,11089,762,234.897,3,493.2837,5/30/2012,29973,Port Huron,Michigan,United States
46624,11116,748,744.2727,2,1488.5454,5/30/2012,29605,Phoenix,Arizona,United States
46624,11119,743,736.1455,2,1472.291,5/30/2012,29605,Phoenix,Arizona,United States
46624,11133,824,141.615,1,141.615,5/30/2012,29605,Phoenix,Arizona,United States
46625,11137,743,736.1455,3,2208.4365,5/30/2012,29744,Phoenix,Arizona,United States
46625,11146,824,141.615,4,566.46,5/30/2012,29744,Phoenix,Arizona,United States
46625,11151,748,744.2727,3,2232.8181,5/30/2012,29744,Phoenix,Arizona,United States
46626,11196,748,744.2727,1,744.2727,5/30/2012,29909,Paris,Seine (Paris),France
46626,11209,824,141.615,1,141.615,5/30/2012,29909,Paris,Seine (Paris),France
46629,11254,798,600.2625,2,1200.525,5/30/2012,29827,Odessa,Missouri,United States
46629,11279,799,600.2625,3,1800.7875,5/30/2012,29827,Odessa,Missouri,United States
46629,11281,722,183.9382,3,551.8146,5/30/2012,29827,Odessa,Missouri,United States
46638,11399,760,469.794,1,469.794,5/30/2012,29889,Monrovia,California,United States
46638,11405,798,600.2625,3,1800.7875,5/30/2012,29889,Monrovia,California,United States
46638,11421,836,324.4527,3,973.3581,5/30/2012,29889,Monrovia,California,United States
46640,11472,743,736.1455,4,2944.582,5/30/2012,30096,Milford,Connecticut,United States
46642,11485,762,234.897,3,493.2837,5/30/2012,29772,Austin,Texas,United States
46642,11489,760,469.794,2,939.588,5/30/2012,29772,Austin,Texas,United States
46642,11492,798,600.2625,3,1800.7875,5/30/2012,29772,Austin,Texas,United States
